	id	Judge	Clerk	Began Service:	Term Expires:	E-mail:	Education:	Career:
0	116	 James R. Muirhead “	 Allan 8. K. Urgent. wns wu eeeumensenne eens ET RARE (603) 225-1423	N / A	N / A		Education: Fordham 1997 JD	N / A
577	117	 James T. Giles.	 Roman Chaban 	N / A	N / A		Education: Fordham 1997 JD	N / A
579	117	 James T. Giles.	 Catherine Meza	N / A	N / A		Education: Fordham 1997 JD	N / A
578	117	 James T. Giles.	 Alva C. Mather	N / A	N / A		Education: Fordham 1997 JD	N / A
625	118	 Jan E. DuBois. —	 Elora Mukherjee 	N / A	N / A		Education: Fordham 1997 JD	N / A
622	118	 Jan E. DuBois. —	 The Honorable Harry E. Kalodner, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
623	118	 Jan E. DuBois. —	 Mari Bonthuis 	N / A	N / A		Education: Fordham 1997 JD	N / A
624	118	 Jan E. DuBois. —	 Jonathan Miller	N / A	N / A		Education: Fordham 1997 JD	N / A
563	119	 Janice M. Stewart	 Andreea Svabo 	N / A	N / A		Education: Fordham 1997 JD	N / A
562	119	 Janice M. Stewart	 Mary Anne Anderson	N / A	N / A		Education: Fordham 1997 JD	N / A
223	120	 Jed S. Rakoff	 Andrew Woolf	N / A	N / A		Education: Fordham 1997 JD	N / A
220	120	 Jed S. Rakoff	 The Honorable Abraham Freedman, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
222	120	 Jed S. Rakoff	 Brianne Gorod	N / A	N / A		Education: Fordham 1997 JD	N / A
221	120	 Jed S. Rakoff	 Meghann Donahue	N / A	N / A		Education: Fordham 1997 JD	N / A
506	121	 Jeffery P. Hopkins	 Richard B. Jones	N / A	N / A		Education: Fordham 1997 JD	N / A
505	121	 Jeffery P. Hopkins	 The Honorable Alan E. Norris, United States Court	N / A	N / A		Education: Fordham 1997 JD	N / A
8	122	 Jerome B. Simandle	 Alan Wong	N / A	N / A		Education: Fordham 1997 JD	N / A
7	122	 Jerome B. Simandle	 Jonathan Samon	N / A	N / A		Education: Fordham 1997 JD	N / A
6	122	 Jerome B. Simandle	 Cherilyn Esoy,	N / A	N / A		Education: Fordham 1997 JD	N / A
4	122	 Jerome B. Simandle	 The Honorable John F. Gerry, United States District	N / A	N / A		Education: Fordham 1997 JD	N / A
5	122	 Jerome B. Simandle	 Judd Benjamin Grossman	N / A	N / A		Education: Fordham 1997 JD	N / A
167	123	 Jerome Feller	 Stephen D. Zide	N / A	N / A		Education: Fordham 1997 JD	N / A
141	124	 Joan M. Azrack	 Rhiana Swartz 	N / A	N / A		Education: Fordham 1997 JD	N / A
140	124	 Joan M. Azrack	 Elizabeth Budnitz	N / A	N / A		Education: Fordham 1997 JD	N / A
113	125	 Joanna Seybert	 John Briody 	N / A	N / A		Education: Fordham 1997 JD	N / A
535	126	 Joe Heaton	 Judy J. Thompson 	N / A	N / A		Education: Fordham 1997 JD	N / A
58	127	 Joe] B. Rosen	 Monica Hennessy 	N / A	N / A		Education: Fordham 1997 JD	N / A
57	127	 Joe] B. Rosen	 The Honorable Mitchell H. Cohen, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
349	128	 John C. Ninfo ll	 Megan FE. Dorr. 	N / A	N / A		Education: Fordham 1997 JD	N / A
475	129	 John D. Holschuh	 Jonathan Corwin, 	N / A	N / A		Education: Fordham 1997 JD	N / A
508	130	 John E. Hoffman, Jr.	 Susan Fischer 	N / A	N / A		Education: Fordham 1997 JD	N / A
507	130	 John E. Hoffman, Jr.	 Lisa Diem	N / A	N / A		Education: Fordham 1997 JD	N / A
267	131	 John E. Sprizzo	 Katherine Zupan Machan eee eens (212) 805-6135	N / A	N / A		Education: Fordham 1997 JD	N / A
268	131	 John E. Sprizzo	 John F Remano	N / A	N / A		Education: Fordham 1997 JD	N / A
215	132	 John G. Koeltl	 Drew Harris	N / A	N / A		Education: Fordham 1997 JD	N / A
214	132	 John G. Koeltl	 Robert Fitzpatrick 	N / A	N / A		Education: Fordham 1997 JD	N / A
213	132	 John G. Koeltl	. The Honorable Edward Wenficld, United States - -	N / A	N / A		Education: Fordham 1997 JD	N / A
119	133	 John Gleeson	 William David Sarratt	N / A	N / A		Education: Fordham 1997 JD	N / A
120	133	 John Gleeson	 Eva Abigail Temkin 	N / A	N / A		Education: Fordham 1997 JD	N / A
59	134	 John J. Hughes	, New Jersey Department of Law & Public Safety	N / A	N / A		Education: Fordham 1997 JD	N / A
606	135	 John P: Fullam	 Nicole L. Herman	N / A	N / A		Education: Fordham 1997 JD	N / A
435	136	 John R. Adams	 Teresa Dirksen 	N / A	N / A		Education: Fordham 1997 JD	N / A
434	136	 John R. Adams	; Judge W. E Spicer, Summit County Court of	N / A	N / A		Education: Fordham 1997 JD	N / A
436	136	 John R. Adams	 Ralph A. Hink. 0.00000	N / A	N / A		Education: Fordham 1997 JD	N / A
437	136	 John R. Adams	 Kerri Keller 0.000.000 20 0c ee ees (330) 375-5900	N / A	N / A		Education: Fordham 1997 JD	N / A
334	137	 John T. Curtin	 Karen McMahon 	N / A	N / A		Education: Fordham 1997 JD	N / A
336	138	 John T. Elfvin	 Salumeh Ramsay 	N / A	N / A		Education: Fordham 1997 JD	N / A
335	138	 John T. Elfvin	 The Honorable E. Barrett Prettyman, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
337	138	 John T. Elfvin	 Lort Reid	N / A	N / A		Education: Fordham 1997 JD	N / A
345	139	 Jonathan W. Feldman	 The Honorable Michael A. Telesca, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
346	139	 Jonathan W. Feldman	 Heather D. Kenmey 0.002	N / A	N / A		Education: Fordham 1997 JD	N / A
32	140	 Jose L. Linares	 Hector D, Ruiz	N / A	N / A		Education: Fordham 1997 JD	N / A
31	140	 Jose L. Linares	 Kathleen L. Codey	N / A	N / A		Education: Fordham 1997 JD	N / A
33	140	 Jose L. Linares	 Amy Walker Wagner	N / A	N / A		Education: Fordham 1997 JD	N / A
11	141	 Joseph A. Greenaway, Jr.	 Lynne C. Kosobucki 	N / A	N / A		Education: Fordham 1997 JD	N / A
10	141	 Joseph A. Greenaway, Jr.	 Timothy Bogen 	N / A	N / A		Education: Fordham 1997 JD	N / A
12	141	 Joseph A. Greenaway, Jr.	 Samantha Zenack	N / A	N / A		Education: Fordham 1997 JD	N / A
9	141	 Joseph A. Greenaway, Jr.	 The Honorable Vincent L. Broderick, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
48	142	 Joseph E. lrenas	 Heather A. Stapleton	N / A	N / A		Education: Fordham 1997 JD	N / A
47	142	 Joseph E. lrenas	 The Honorable Hayden Proctor, New Jersey.	N / A	N / A		Education: Fordham 1997 JD	N / A
123	143	 Joseph F Bianco	, District Iudge Peter K. Leisure, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
43	144	 Joseph H. Rodriguez	 William Canr 	N / A	N / A		Education: Fordham 1997 JD	N / A
44	144	 Joseph H. Rodriguez	 Patricia A. Legge	N / A	N / A		Education: Fordham 1997 JD	N / A
72	145	 Judith H.	 Robert Cooper 	N / A	N / A		Education: Fordham 1997 JD	N / A
71	145	 Judith H.	 The Honorable Michael Patrick King, New Jersey	N / A	N / A		Education: Fordham 1997 JD	N / A
100	146	 Karen Ballard Molzen	 Diddi Mastrullo 	N / A	N / A		Education: Fordham 1997 JD	N / A
413	147	 Karen K. Klein	 Nancy J. Moris 	N / A	N / A		Education: Fordham 1997 JD	N / A
13	148	 Katharine S. Hayden	 The Honorable Robert L, Clifford, New Jersey	N / A	N / A		Education: Fordham 1997 JD	N / A
76	149	 Kathryn C. Ferguson	 The Honorable Judith H. Wizmur, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
448	150	 Kenneth S. McHargh	 J. Allen Douglas 	N / A	N / A		Education: Fordham 1997 JD	N / A
447	150	 Kenneth S. McHargh	 Colleen Conley	N / A	N / A		Education: Fordham 1997 JD	N / A
297	151	 Kevin Nathaniel Fox	 Laura M. Midwood.:	N / A	N / A		Education: Fordham 1997 JD	N / A
296	151	 Kevin Nathaniel Fox	/Courtroom Deputy :	N / A	N / A		Education: Fordham 1997 JD	N / A
273	152	 Kevin Thomas Duffy	 The Honorable J. Edward Lumbard, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
200	153	 Kimba M. Wood	 Jaren E. Casazza	N / A	N / A		Education: Fordham 1997 JD	N / A
201	153	 Kimba M. Wood	 Agnes Dunogue	N / A	N / A		Education: Fordham 1997 JD	N / A
164	154	 Kiyo A. Matsumoto	 Kristin Mattiske	N / A	N / A		Education: Fordham 1997 JD	N / A
241	155	 Laura Taylor Swain	 The Honorable Constance Baker Motley, United	N / A	N / A		Education: Fordham 1997 JD	N / A
242	155	 Laura Taylor Swain	 Monu Bedi 	N / A	N / A		Education: Fordham 1997 JD	N / A
243	155	 Laura Taylor Swain	 Amy Beth Cyphert 	N / A	N / A		Education: Fordham 1997 JD	N / A
244	155	 Laura Taylor Swain	 Melanie Natasha Henry	N / A	N / A		Education: Fordham 1997 JD	N / A
509	156	 Lawrence 5. Walter	 Jessica Baxley. 	N / A	N / A		Education: Fordham 1997 JD	N / A
510	156	 Lawrence 5. Walter	 Colleen‘A. Militello 	N / A	N / A		Education: Fordham 1997 JD	N / A
176	157	 Lawrence E. Kahn	 Tony Regenstreif	N / A	N / A		Education: Fordham 1997 JD	N / A
175	157	 Lawrence E. Kahn	 Michael Fox..:	N / A	N / A		Education: Fordham 1997 JD	N / A
271	158	 Lawrence M. McKenna	 Anna Cave 	N / A	N / A		Education: Fordham 1997 JD	N / A
272	158	 Lawrence M. McKenna	 Inimai Panovski.. 2.2.0.0 05..02.20 0000005 (242) 805-0230	N / A	N / A		Education: Fordham 1997 JD	N / A
537	159	 Lee R. West	 Jacqueline Stone	N / A	N / A		Education: Fordham 1997 JD	N / A
536	159	 Lee R. West	 Cynthia J. Smith. 	N / A	N / A		Education: Fordham 1997 JD	N / A
596	160	 Legrome D. Davis	 Jessica Rassler	N / A	N / A		Education: Fordham 1997 JD	N / A
595	160	 Legrome D. Davis	 Brian Ercole 	N / A	N / A		Education: Fordham 1997 JD	N / A
594	160	 Legrome D. Davis	 Emily Cohen	N / A	N / A		Education: Fordham 1997 JD	N / A
262	161	 Leonard B. Sand	 Luke McLoughlin	N / A	N / A		Education: Fordham 1997 JD	N / A
261	161	 Leonard B. Sand	 Michelle Kalka	N / A	N / A		Education: Fordham 1997 JD	N / A
260	161	 Leonard B. Sand	, United States Department of Justice (1952-1953);	N / A	N / A		Education: Fordham 1997 JD	N / A
127	162	 Leonard D. Wexler	 Peter Ausili,	N / A	N / A		Education: Fordham 1997 JD	N / A
128	162	 Leonard D. Wexler	 Anne Shields 	N / A	N / A		Education: Fordham 1997 JD	N / A
96	163	 Leslie C. Smith	 Julie Fritsch	N / A	N / A		Education: Fordham 1997 JD	N / A
97	163	 Leslie C. Smith	 Dionna K. Mitchell 	N / A	N / A		Education: Fordham 1997 JD	N / A
339	164	 Leslie G. Foschio	 Kimberly Conidi	N / A	N / A		Education: Fordham 1997 JD	N / A
338	164	 Leslie G. Foschio	 The Honorable William B. Lawless, New York	N / A	N / A		Education: Fordham 1997 JD	N / A
340	164	 Leslie G. Foschio	 Therese A. Hopkins. 	N / A	N / A		Education: Fordham 1997 JD	N / A
208	165	 Lewis A. Kaplan	 The Honorabie Edward McEntee, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
209	165	 Lewis A. Kaplan	 Bree Hann	N / A	N / A		Education: Fordham 1997 JD	N / A
210	165	 Lewis A. Kaplan	 Emily 8. Richman	N / A	N / A		Education: Fordham 1997 JD	N / A
161	166	 Lois Bloom	 Evette Soto-Maidonado	N / A	N / A		Education: Fordham 1997 JD	N / A
163	166	 Lois Bloom	 Motria ‘Kuzyez 22458 paneer (718) 260-2544	N / A	N / A		Education: Fordham 1997 JD	N / A
162	166	 Lois Bloom	 Mary Weisgerber	N / A	N / A		Education: Fordham 1997 JD	N / A
95	167	 Lorenzo F Garcia	 Mary Woodward 	N / A	N / A		Education: Fordham 1997 JD	N / A
94	167	 Lorenzo F Garcia	 Laura M. Goldsmith 	N / A	N / A		Education: Fordham 1997 JD	N / A
202	168	 Loretta A. Preska	 Matthew Browne 	N / A	N / A		Education: Fordham 1997 JD	N / A
203	168	 Loretta A. Preska	 Sylvia Shweder	N / A	N / A		Education: Fordham 1997 JD	N / A
276	169	 Louis L. Stanton	 Tal Dickstein. 	N / A	N / A		Education: Fordham 1997 JD	N / A
277	169	 Louis L. Stanton	 Michelle Waller 	N / A	N / A		Education: Fordham 1997 JD	N / A
353	170	 Louise W. Flanagan	 The Honorable Malcolm J. Howard, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
617	171	 Lowell A. Reed, Jr.	 The Honorable Ethan Allen Doty, Pennsylvania	N / A	N / A		Education: Fordham 1997 JD	N / A
84	172	 M. Christina Armijo	 Arne Leonard 	N / A	N / A		Education: Fordham 1997 JD	N / A
634	173	 M. Faith Angell _	 Robert Clayton Alspach	N / A	N / A		Education: Fordham 1997 JD	N / A
636	173	 M. Faith Angell _	.-Kara Lynn Petteway	N / A	N / A		Education: Fordham 1997 JD	N / A
633	173	 M. Faith Angell _	 Leslie F Stott. 0.000000. c ccc cee eee (215) 597-6079	N / A	N / A		Education: Fordham 1997 JD	N / A
632	173	 M. Faith Angell _	 Judith J. Kiesel	N / A	N / A		Education: Fordham 1997 JD	N / A
635	173	 M. Faith Angell _	 Michelle Ofmer	N / A	N / A		Education: Fordham 1997 JD	N / A
63	174	 Madeline Cox Arleo	 Goleman Lechner 	N / A	N / A		Education: Fordham 1997 JD	N / A
555	175	 Malcolm E Marsh —	 Susan Hager	N / A	N / A		Education: Fordham 1997 JD	N / A
554	175	 Malcolm E Marsh —	 Kimberly Griffith 	N / A	N / A		Education: Fordham 1997 JD	N / A
553	175	 Malcolm E Marsh —	 Michael J. Francis	N / A	N / A		Education: Fordham 1997 JD	N / A
363	176	 Malcolm J. Howard	 Joseph Ableidinger	N / A	N / A		Education: Fordham 1997 JD	N / A
364	176	 Malcolm J. Howard	 Stacey Wiggins 	N / A	N / A		Education: Fordham 1997 JD	N / A
347	177	 Marian W, Payson	 Jeffrey L. Ciccone 	N / A	N / A		Education: Fordham 1997 JD	N / A
142	178	 Marilyn D. Go	 The Honorable William M. Marutani, Pennsylvania	N / A	N / A		Education: Fordham 1997 JD	N / A
143	178	 Marilyn D. Go	 Josh Proujansky 	N / A	N / A		Education: Fordham 1997 JD	N / A
144	178	 Marilyn D. Go	/Courtroom Deputy Jean Hee Park 	N / A	N / A		Education: Fordham 1997 JD	N / A
460	179	 Marilyn Shea-Stonum	 Amy Furey-Ligan	N / A	N / A		Education: Fordham 1997 JD	N / A
461	179	 Marilyn Shea-Stonum	 Lisa Napoli	N / A	N / A		Education: Fordham 1997 JD	N / A
462	179	 Marilyn Shea-Stonum	 Julie Zum	N / A	N / A		Education: Fordham 1997 JD	N / A
106	180	 Mark B.	 The Honorable Oliver Seth, United States Court of	N / A	N / A		Education: Fordham 1997 JD	N / A
288	181	 Mark D. Fox	 Catherine Brodnicki	N / A	N / A		Education: Fordham 1997 JD	N / A
289	181	 Mark D. Fox	 Chris E. Forte	N / A	N / A		Education: Fordham 1997 JD	N / A
64	182	 Mark Falk	, Assignment Judge The Honorable John C. Demos,	N / A	N / A		Education: Fordham 1997 JD	N / A
65	182	 Mark Falk	 Andrew Heyman	N / A	N / A		Education: Fordham 1997 JD	N / A
490	183	 Mark R. Abel	 Rachel Rubey	N / A	N / A		Education: Fordham 1997 JD	N / A
488	183	 Mark R. Abel	 The Honorable Joseph Kinneary, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
489	183	 Mark R. Abel	 Kelly Mihocik 	N / A	N / A		Education: Fordham 1997 JD	N / A
1	184	 Mark W. Vaughn	 Jason Reimers	N / A	N / A		Education: Fordham 1997 JD	N / A
81	185	 Martha Vazquez	 Aimee Bevan 	N / A	N / A		Education: Fordham 1997 JD	N / A
613	186	 Marvin Katz	 The Honorable Francis X. MeClanaghan,	N / A	N / A		Education: Fordham 1997 JD	N / A
586	187	 Mary A. McLaughlin	 The Honorable Stanley §. Brotman, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
165	188	 Melanie L.	 The Honorable Charles L. Brieant, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
166	188	 Melanie L.	 Lymm Ryan	N / A	N / A		Education: Fordham 1997 JD	N / A
281	189	 Michael H. Dolinger	 The Honorable Wilfred Feinberg, United States .	N / A	N / A		Education: Fordham 1997 JD	N / A
350	190	 Michael J. Kaplan	 Robert Spampata, 5 eee (716) 534-4130	N / A	N / A		Education: Fordham 1997 JD	N / A
139	191	 Michael L.	 Linda Johnston	N / A	N / A		Education: Fordham 1997 JD	N / A
600	192	 Michael M. Baylson	 The Honorable Joseph Sloane, Court of Common	N / A	N / A		Education: Fordham 1997 JD	N / A
548	193	 Michael R. Hogan —	 David Baker 	N / A	N / A		Education: Fordham 1997 JD	N / A
547	193	 Michael R. Hogan —	 The Honorable Robert C. Belloni, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
487	194	 Michael R. Merz	 Janice R. Konya	N / A	N / A		Education: Fordham 1997 JD	N / A
486	194	 Michael R. Merz	 Patricia A. Zimmer 	N / A	N / A		Education: Fordham 1997 JD	N / A
263	195	 Miriam Goldman	 The Honorable Edward Jordan Dimock, United	N / A	N / A		Education: Fordham 1997 JD	N / A
264	195	 Miriam Goldman	 Anne Fleming	N / A	N / A		Education: Fordham 1997 JD	N / A
265	195	 Miriam Goldman	 Joseph McFadden	N / A	N / A		Education: Fordham 1997 JD	N / A
80	196	 Morris Stern	 Margaret S. Hall	N / A	N / A		Education: Fordham 1997 JD	N / A
371	197	 N. Carlton Tilley, Jr.	 The Honorable Eugene Gordon, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
372	197	 N. Carlton Tilley, Jr.	 Pearlynn Gilleece	N / A	N / A		Education: Fordham 1997 JD	N / A
373	197	 N. Carlton Tilley, Jr.	 Katherine Soles. .0:	N / A	N / A		Education: Fordham 1997 JD	N / A
454	198	 Nancy A. Vecchiarelli,	 The Honorable Thomas oi Parino, Ohio Court of .	N / A	N / A		Education: Fordham 1997 JD	N / A
455	198	 Nancy A. Vecchiarelli,	 The Honorable Roger Kiley, United States Court of	N / A	N / A		Education: Fordham 1997 JD	N / A
453	198	 Nancy A. Vecchiarelli,	 Michael Swanson 	N / A	N / A		Education: Fordham 1997 JD	N / A
236	199	 Naomi Reice Buchwald	 Jeffrey C. Berman 	N / A	N / A		Education: Fordham 1997 JD	N / A
237	199	 Naomi Reice Buchwald	 Edward ¥. Kim	N / A	N / A		Education: Fordham 1997 JD	N / A
235	199	 Naomi Reice Buchwald	 Elizabeth J. Averill 2. 	N / A	N / A		Education: Fordham 1997 JD	N / A
181	200	 Neal P McCurn	 Catherine A. Sessler	N / A	N / A		Education: Fordham 1997 JD	N / A
180	200	 Neal P McCurn	 Carrie Lynn Richardson 	N / A	N / A		Education: Fordham 1997 JD	N / A
491	201	 Norah McCann King	 The Honorable Joseph P. Kinneary, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
492	201	 Norah McCann King	 Penny Bantick sa meme a gy EEE ga ew OMEN SRE EELE (614) 7£9-3390	N / A	N / A		Education: Fordham 1997 JD	N / A
610	202	 Norma L. Shapiro	 The Honorable Horace Stern, Supreme Court of	N / A	N / A		Education: Fordham 1997 JD	N / A
612	202	 Norma L. Shapiro	 John Shantanu Ghose	N / A	N / A		Education: Fordham 1997 JD	N / A
611	202	 Norma L. Shapiro	 Georgia Albert	N / A	N / A		Education: Fordham 1997 JD	N / A
75	203	 Novalyn L. Winfield	 Joseph Yar	N / A	N / A		Education: Fordham 1997 JD	N / A
249	204	 P. Kevin Castel	 William Martin. 	N / A	N / A		Education: Fordham 1997 JD	N / A
247	204	 P. Kevin Castel	 Kevin Thomas Duffy, United States District Court	N / A	N / A		Education: Fordham 1997 JD	N / A
248	204	 P. Kevin Castel	 Eric Lipman 	N / A	N / A		Education: Fordham 1997 JD	N / A
383	205	 P. Trevor Sharp	 Sarah Roane	N / A	N / A		Education: Fordham 1997 JD	N / A
384	205	 P. Trevor Sharp	 Anne E. Stelts 	N / A	N / A		Education: Fordham 1997 JD	N / A
382	205	 P. Trevor Sharp	 T. Matthew Creech 	N / A	N / A		Education: Fordham 1997 JD	N / A
459	206	 Pat E.	 The Honorable Jack Grant Day, Court of Appeals of	N / A	N / A		Education: Fordham 1997 JD	N / A
412	207	 Patrick A. Conmy	 {Vacant}. 02.00.0000 000000 cece eevee (701) 530-2315	N / A	N / A		Education: Fordham 1997 JD	N / A
411	207	 Patrick A. Conmy	 Mark Mattern wn wes a iene oe a ee eucuandlianedl no 6 ¢ (701) $30-2315	N / A	N / A		Education: Fordham 1997 JD	N / A
69	208	 Patty Shwartz	 The Honorable Harold A. Ackerman, United States	N / A	N / A		Education: Fordham 1997 JD	N / A
70	208	 Patty Shwartz	 Jared Heller 	N / A	N / A		Education: Fordham 1997 JD	N / A
523	209	 Paul J. Cleary	 Laura Gonsalves 	N / A	N / A		Education: Fordham 1997 JD	N / A
647	210	 Peter B. Scuderi	 Ryan Watts. 	N / A	N / A		Education: Fordham 1997 JD	N / A
646	210	 Peter B. Scuderi	 Heather Gallagher-Tucker,	N / A	N / A		Education: Fordham 1997 JD	N / A
427	211	 Peter C. Economus	 Daniel D. Ujezo 	N / A	N / A		Education: Fordham 1997 JD	N / A
426	211	 Peter C. Economus	 Tanya Karimi. 	N / A	N / A		Education: Fordham 1997 JD	N / A
425	211	 Peter C. Economus	 Denise Glinatsis	N / A	N / A		Education: Fordham 1997 JD	N / A
587	212	 Petrese B. Tucker .	 The Honorable Lawrence Prattis, Common Pleas	N / A	N / A		Education: Fordham 1997 JD	N / A
588	212	 Petrese B. Tucker .	 Akua-A. Asati. ccc cece tc ea ewe ree ees ees (267) 299-7613	N / A	N / A		Education: Fordham 1997 JD	N / A
589	212	 Petrese B. Tucker .	 Mark Lee	N / A	N / A		Education: Fordham 1997 JD	N / A
590	212	 Petrese B. Tucker .	 James C. Williams 	N / A	N / A		Education: Fordham 1997 JD	N / A
306	213	 Prudence Carter	 Katina Brountzas, 	N / A	N / A		Education: Fordham 1997 JD	N / A
307	213	 Prudence Carter	 Susan D. Golden	N / A	N / A		Education: Fordham 1997 JD	N / A
591	214	 R. Barclay Surricle	 Leona Goldshaw	N / A	N / A		Education: Fordham 1997 JD	N / A
592	214	 R. Barclay Surricle	 Christopher Seaman	N / A	N / A		Education: Fordham 1997 JD	N / A
593	214	 R. Barclay Surricle	 Christopher Zubowiez 	N / A	N / A		Education: Fordham 1997 JD	N / A
409	215	 Ralph R. Erickson	 Matt A. Kipp	N / A	N / A		Education: Fordham 1997 JD	N / A
408	215	 Ralph R. Erickson	, Ohnstad Twichell, P.-C. (1984); Associate,	N / A	N / A		Education: Fordham 1997 JD	N / A
456	216	 Randolph	 Robyn L. Hoffman	N / A	N / A		Education: Fordham 1997 JD	N / A
457	216	 Randolph	 Shubh Nigam	N / A	N / A		Education: Fordham 1997 JD	N / A
191	217	 Randolph F Treece	 Robyn L. Hoffman	N / A	N / A		Education: Fordham 1997 JD	N / A
192	217	 Randolph F Treece	 Shubh Nigam	N / A	N / A		Education: Fordham 1997 JD	N / A
78	218	 Raymond T. Lyons	 Lauren Hannon 	N / A	N / A		Education: Fordham 1997 JD	N / A
657	219	 Richard E. Fehling	 Laurie A. Quinn, 	N / A	N / A		Education: Fordham 1997 JD	N / A
654	219	 Richard E. Fehling	 Erin Butler Castanzo	N / A	N / A		Education: Fordham 1997 JD	N / A
655	219	 Richard E. Fehling	 Keith Hunter	N / A	N / A		Education: Fordham 1997 JD	N / A
656	219	 Richard E. Fehling	 Diana Palevac	N / A	N / A		Education: Fordham 1997 JD	N / A
658	219	 Richard E. Fehling	 Pia Taggert.. 2	N / A	N / A		Education: Fordham 1997 JD	N / A
660	219	 Richard E. Fehling	 (Vaeant}. 20.0.0. 	N / A	N / A		Education: Fordham 1997 JD	N / A
659	219	 Richard E. Fehling	 James P Van Wie	N / A	N / A		Education: Fordham 1997 JD	N / A
327	220	 Richard J. Arcara Association; New York Staté Bar-	 Kathryn K. Lee	N / A	N / A		Education: Fordham 1997 JD	N / A
326	220	 Richard J. Arcara Association; New York Staté Bar-	 David P Chapus .. bee e eo SES Se ceuneetnees (585) 613-4042	N / A	N / A		Education: Fordham 1997 JD	N / A
251	221	 Richard J. Holwell	 Jame O’Brien. 	N / A	N / A		Education: Fordham 1997 JD	N / A
250	221	 Richard J. Holwell	 Josephine D. Coakley	N / A	N / A		Education: Fordham 1997 JD	N / A
545	222	 Richard L. Bohanon	 The Honorable A. P, Murrah, United States Court of	N / A	N / A		Education: Fordham 1997 JD	N / A
546	222	 Richard L. Bohanon	 April Eberie	N / A	N / A		Education: Fordham 1997 JD	N / A
98	223	 Richard L. Puglisi	 Jill Burtram . 2.000.000.0020. 0 0c eee cae (305) 348-2360	N / A	N / A		Education: Fordham 1997 JD	N / A
99	223	 Richard L. Puglisi	 Margo McCormick	N / A	N / A		Education: Fordham 1997 JD	N / A
458	224	 Richard L. Speer	 Eric R. Neuman..:	N / A	N / A		Education: Fordham 1997 JD	N / A
395	225	 Richard Lesley Voorhees	 Jennifer Goldenberg	N / A	N / A		Education: Fordham 1997 JD	N / A
394	225	 Richard Lesley Voorhees	 Kelly Goodrich	N / A	N / A		Education: Fordham 1997 JD	N / A
227	226	 Richard M. Berman	 Tobias B. Jacoby 	N / A	N / A		Education: Fordham 1997 JD	N / A
229	226	 Richard M. Berman	 Paul Lyons 	N / A	N / A		Education: Fordham 1997 JD	N / A
231	226	 Richard M. Berman	/Courtroom Deputy Christine Murray	N / A	N / A		Education: Fordham 1997 JD	N / A
230	226	 Richard M. Berman	 Craig Waldman	N / A	N / A		Education: Fordham 1997 JD	N / A
228	226	 Richard M. Berman	 Russ Kramer	N / A	N / A		Education: Fordham 1997 JD	N / A
254	227	 Richard Owen	 S. Ethan Bowers 	N / A	N / A		Education: Fordham 1997 JD	N / A
255	227	 Richard Owen	 Justina L.M. Geraci	N / A	N / A		Education: Fordham 1997 JD	N / A
149	228	 Roanne L. Mann	 Josh Johnson 	N / A	N / A		Education: Fordham 1997 JD	N / A
148	228	 Roanne L. Mann	, United States Court of Appeals for the District of	N / A	N / A		Education: Fordham 1997 JD	N / A
28	229	 Robert B, Kugler	 The Honorable John F. Gerry, United States District	N / A	N / A		Education: Fordham 1997 JD	N / A
30	229	 Robert B, Kugler	 Nikka Rapkin	N / A	N / A		Education: Fordham 1997 JD	N / A
29	229	 Robert B, Kugler	 Katheryn Bisordi	N / A	N / A		Education: Fordham 1997 JD	N / A
88	230	 Robert C. Brack	 Andrea W. Hattan 0. 	N / A	N / A		Education: Fordham 1997 JD	N / A
89	230	 Robert C. Brack	 Anne Morgan Lyman 	N / A	N / A		Education: Fordham 1997 JD	N / A
396	231	 Robert Conrad, Jr.	 Chris Dobranski	N / A	N / A		Education: Fordham 1997 JD	N / A
397	231	 Robert Conrad, Jr.	 TJ Hayeox 	N / A	N / A		Education: Fordham 1997 JD	N / A
319	232	 Robert D. Drain	 John Lucas	N / A	N / A		Education: Fordham 1997 JD	N / A
320	232	 Robert D. Drain	 James Millerman	N / A	N / A		Education: Fordham 1997 JD	N / A
543	233	 Robert E. Bacharach	 The Honorable William J. Holloway, Jr, United	N / A	N / A		Education: Fordham 1997 JD	N / A
316	234	 Robert E. Gerber	 Anne Knight	N / A	N / A		Education: Fordham 1997 JD	N / A
315	234	 Robert E. Gerber	 Maria Bove 2.0.0.0	N / A	N / A		Education: Fordham 1997 JD	N / A
